,Rank,Country,Name,Publisher,Category,Rating,Price,Rating_count,Date
262,13,Peru,Solar Walk：Guide Through Space,Vito Technology Inc.,Education,4.6,19.9,53,2024-12-30
263,14,Peru,El Cuerpo Humano por Tinybop,Tinybop Inc.,Education,5.0,14.9,7,2024-12-30
264,15,Peru,iMatemáticas™ Pro,Antonio Giarrusso,Education,3.14,12.9,7,2024-12-30
265,16,Peru,La Lonchera Preescolar De Milo,THUP Games,Education,5.0,7.9,1,2024-12-30
266,17,Peru,Prepware Private Pilot,ASA,Education,0.0,39.9,0,2024-12-30
267,18,Peru,Architecture of Radio,Richard Vijgen,Education,3.67,12.9,3,2024-12-30
268,19,Peru,Prepware Instrument Pilot,ASA,Education,0.0,39.9,0,2024-12-30
269,20,Peru,Prepware Commercial Pilot,ASA,Education,5.0,39.9,1,2024-12-30
270,21,Peru,Elmo Calls,Sesame Workshop (Apps),Education,3.0,7.9,1,2024-12-30
271,22,Peru,VOR Tracker - IFR Nav Trainer,Karsten Heiland,Education,4.5,99.9,6,2024-12-30
272,23,Peru,Astro 3D,Sanville Software,Education,4.33,7.9,3,2024-12-30
273,24,Peru,Wolfram Calculus Course Assistant,Wolfram Group LLC,Education,0.0,14.9,0,2024-12-30
274,25,Peru,Astro 3D+: Astronomia,Sanville Software,Education,4.71,12.9,14,2024-12-30
275,1,Peru,SkyView®,Terminal Eleven LLC,Education,4.38,12.9,8,2024-12-31
276,2,Peru,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.09,99.9,23,2024-12-31
277,3,Peru,Memmoread - TOEIC® Listening,Nuttawee Owat,Education,0.0,14.9,0,2024-12-31
278,4,Peru,Hand Draw 3D Pose Tool,Moreno Maio,Education,0.0,12.9,0,2024-12-31
279,5,Peru,Toca Hair Salon 2,Toca Boca AB,Education,4.67,14.9,3,2024-12-31
280,6,Peru,SaNa Fischerprüfung 2025 Pro,dataWorks GmbH,Education,5.0,19.9,1,2024-12-31
281,7,Peru,Talking ABC...,HEY CLAY,Education,0.0,12.9,0,2024-12-31
282,8,Peru,GENKI Conjugation Cards,"The Japan Times Publishing, Ltd.",Education,0.0,22.9,0,2024-12-31
283,9,Peru,Prepware ATP,ASA,Education,3.33,39.9,6,2024-12-31
284,10,Peru,Star Walk 2 - Star Gazer Guide,Vito Technology Inc.,Education,4.79,12.9,117,2024-12-31
285,11,Peru,Toca Hair Salon 3,Toca Boca AB,Education,4.83,19.9,6,2024-12-31
286,12,Peru,Calculator ∞ - Calculadora,Incpt.Mobis,Education,4.85,19.9,84,2024-12-31
287,13,Peru,Solar Walk：Guide Through Space,Vito Technology Inc.,Education,4.6,19.9,53,2024-12-31
288,14,Peru,El Cuerpo Humano por Tinybop,Tinybop Inc.,Education,5.0,14.9,7,2024-12-31
289,15,Peru,iMatemáticas™ Pro,Antonio Giarrusso,Education,3.14,12.9,7,2024-12-31
290,16,Peru,La Lonchera Preescolar De Milo,THUP Games,Education,5.0,7.9,1,2024-12-31
291,17,Peru,Prepware Private Pilot,ASA,Education,0.0,39.9,0,2024-12-31
292,18,Peru,Architecture of Radio,Richard Vijgen,Education,3.67,12.9,3,2024-12-31
293,19,Peru,Prepware Instrument Pilot,ASA,Education,0.0,39.9,0,2024-12-31
294,20,Peru,Prepware Commercial Pilot,ASA,Education,5.0,39.9,1,2024-12-31
295,21,Peru,Elmo Calls,Sesame Workshop (Apps),Education,3.0,7.9,1,2024-12-31
296,22,Peru,VOR Tracker - IFR Nav Trainer,Karsten Heiland,Education,4.5,99.9,6,2024-12-31
297,23,Peru,Wolfram Calculus Course Assistant,Wolfram Group LLC,Education,0.0,14.9,0,2024-12-31
298,24,Peru,Astro 3D+: Astronomia,Sanville Software,Education,4.71,12.9,14,2024-12-31
299,25,Peru,Sounds of Speech,The University of Iowa Research Foundation,Education,0.0,14.9,0,2024-12-31
300,1,Philippines,Pocket God,Bolt Creative,Entertainment,3.63,49.0,32,2024-12-30
301,2,Philippines,Strange Planet Stickers,"KED, LLC",Entertainment,4.0,99.0,4,2024-12-30
302,3,Philippines,Peggy Cat - A Virtual Pet,活鹏 麦,Entertainment,4.64,99.0,11,2024-12-30
303,4,Philippines,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,4.3,299.0,20,2024-12-30
304,5,Philippines,Countdown App,Ryan Boyling,Entertainment,2.71,49.0,193,2024-12-30
305,6,Philippines,Audio Assistant for Avalon,Omar Mustafa,Entertainment,3.0,49.0,7,2024-12-30
306,7,Philippines,The Lorax by Dr. Seuss,Oceanhouse Media,Entertainment,5.0,199.0,8,2024-12-30
307,8,Philippines,ARGun2018,"ShenZhen Lenze Technology Co,.Ltd.",Entertainment,1.0,49.0,1,2024-12-30
308,9,Philippines,Jelly Band,Infinite Dreams Inc.,Entertainment,4.0,99.0,4,2024-12-30
309,10,Philippines,Vidi · Media Center,Plata o Plomo AB,Entertainment,4.67,299.0,3,2024-12-30
310,11,Philippines,Pixar Stickers: Inside Out 2,Disney,Entertainment,2.0,99.0,1,2024-12-30
311,12,Philippines,Locked & Loaded,Turner Logic,Entertainment,5.0,2.0,1,2024-12-30
312,13,Philippines,Wafari - Watch Browser,金燕 毛,Entertainment,0.0,19.0,0,2024-12-30
313,14,Philippines,Scar Booth,Appdicted,Entertainment,1.0,99.0,1,2024-12-30
314,15,Philippines,IPTV Smart Pro - 4K Live TV,Mehmet Akif Saroglu,Entertainment,0.0,179.0,0,2024-12-30
315,16,Philippines,AVPlayer,EPLAYWORKS,Entertainment,3.5,179.0,8,2024-12-30
316,17,Philippines,Baby Ultrasound spoof,Gagandeep Singh Madan,Entertainment,1.0,49.0,1,2024-12-30
317,18,Philippines,WikiTest,Marc Kerstein,Entertainment,5.0,5.0,5,2024-12-30
318,19,Philippines,Kiss Asian,Quynh Dau,Entertainment,3.08,179.0,165,2024-12-30
319,20,Philippines,Custom Alert Tones & Sounds,Mobgen Apps Inc,Entertainment,4.83,49.0,6,2024-12-30
320,21,Philippines,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,4.81,399.0,31,2024-12-30
321,22,Philippines,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,3.0,179.0,2,2024-12-30
322,23,Philippines,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,5.0,49.0,1,2024-12-30
323,24,Philippines,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,4.65,99.0,37,2024-12-30
324,25,Philippines,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.62,179.0,34,2024-12-30
325,1,Philippines,Peggy Cat - A Virtual Pet,活鹏 麦,Entertainment,4.64,99.0,11,2024-12-31
326,2,Philippines,Stick Nodes Pro - Animator,"ForTheLoss Games, Inc",Entertainment,4.79,199.0,171,2024-12-31
327,3,Philippines,Little Kitten My Pet Kitty Cat,Squeakosaurus ug & co. kg,Entertainment,4.33,299.0,85,2024-12-31
328,4,Philippines,EmergeNYC Sirens & Horns Pro,Rafael Fernandez,Entertainment,5.0,399.0,1,2024-12-31
329,5,Philippines,Hey Duggee: The Big Badge App,BBC Studios Distribution Ltd.,Entertainment,1.0,179.0,1,2024-12-31
330,6,Philippines,FlagWaver,Planetary Code LLC,Entertainment,4.67,49.0,3,2024-12-31
331,7,Philippines,GameRev for - Forza Horizon 4,Andre Marcel,Entertainment,1.0,299.0,2,2024-12-31
332,8,Philippines,Police Siren Sounds & Noises,Arsosa Network Inc.,Entertainment,0.0,49.0,0,2024-12-31
333,9,Philippines,Pocket God,Bolt Creative,Entertainment,3.63,49.0,32,2024-12-31
334,10,Philippines,Strange Planet Stickers,"KED, LLC",Entertainment,4.0,99.0,4,2024-12-31
335,11,Philippines,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,4.3,299.0,20,2024-12-31
336,12,Philippines,Countdown App,Ryan Boyling,Entertainment,2.71,49.0,193,2024-12-31
337,13,Philippines,Audio Assistant for Avalon,Omar Mustafa,Entertainment,3.0,49.0,7,2024-12-31
338,14,Philippines,ARGun2018,"ShenZhen Lenze Technology Co,.Ltd.",Entertainment,1.0,49.0,1,2024-12-31
339,15,Philippines,The Lorax by Dr. Seuss,Oceanhouse Media,Entertainment,5.0,199.0,8,2024-12-31
340,16,Philippines,Jelly Band,Infinite Dreams Inc.,Entertainment,4.0,99.0,4,2024-12-31
341,17,Philippines,Vidi · Media Center,Plata o Plomo AB,Entertainment,4.67,299.0,3,2024-12-31
342,18,Philippines,Pixar Stickers: Inside Out 2,Disney,Entertainment,2.0,99.0,1,2024-12-31
343,19,Philippines,Locked & Loaded,Turner Logic,Entertainment,5.0,2.0,1,2024-12-31
344,20,Philippines,Wafari - Watch Browser,金燕 毛,Entertainment,0.0,19.0,0,2024-12-31
345,21,Philippines,Scar Booth,Appdicted,Entertainment,1.0,99.0,1,2024-12-31
346,22,Philippines,IPTV Smart Pro - 4K Live TV,Mehmet Akif Saroglu,Entertainment,0.0,179.0,0,2024-12-31
347,23,Philippines,Kiss Asian,Quynh Dau,Entertainment,3.08,179.0,165,2024-12-31
348,24,Philippines,Custom Alert Tones & Sounds,Mobgen Apps Inc,Entertainment,4.83,49.0,6,2024-12-31
349,25,Philippines,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,4.81,399.0,31,2024-12-31
350,1,Philippines,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.23,1.0,53,2024-12-30
351,2,Philippines,SkyView®,Terminal Eleven LLC,Education,4.94,179.0,17,2024-12-30
352,3,Philippines,Official Car/Bike DTT 2024,Prometric,Education,0.0,799.0,0,2024-12-30
353,4,Philippines,The Robot Factory by Tinybop,Tinybop Inc.,Education,4.14,199.0,14,2024-12-30
354,5,Philippines,Talking ABC...,HEY CLAY,Education,4.3,179.0,10,2024-12-30
355,6,Philippines,Pango Build Safari : kids 3-8,Studio Pango,Education,4.57,299.0,7,2024-12-30
356,7,Philippines,Japanese Biz conversations 1,Osamu Koyama,Education,0.0,49.0,0,2024-12-30
357,8,Philippines,Prepware Aviation Maintenance,ASA,Education,4.22,499.0,9,2024-12-30
358,9,Philippines,CBT Tests - cMate,Maxim Lukyanenko,Education,2.0,299.0,3,2024-12-30
359,10,Philippines,Toca Hair Salon 2,Toca Boca AB,Education,3.47,199.0,30,2024-12-30
360,11,Philippines,Dr. Panda Airport,Dr. Panda Ltd,Education,4.0,179.0,2,2024-12-30
361,12,Philippines,BRIO World - Railway,Filimundus AB,Education,3.86,299.0,7,2024-12-30
362,13,Philippines,Stack the States®,"Freecloud Design, Inc.",Education,3.33,179.0,3,2024-12-30
363,14,Philippines,CES Test: Seagull Training,Andrey Andreyev,Education,4.86,299.0,7,2024-12-30
364,15,Philippines,Dr. Panda Ice Cream Truck 2,Dr. Panda Ltd,Education,0.0,179.0,0,2024-12-30
365,16,Philippines,French Verb Conjugator Pro,Ian Tipton,Education,5.0,99.0,1,2024-12-30
366,17,Philippines,Полиглот - Английские слова,Axidep LLC,Education,0.0,49.0,0,2024-12-30
367,18,Philippines,The Sandbox EDU,PIXOWL INC.,Education,5.0,99.0,1,2024-12-30
368,19,Philippines,Fruit Identifier,PABLO FABRE,Education,0.0,179.0,0,2024-12-30
369,20,Philippines,Fairy Tales and Legends (Full),philippe Bobis,Education,0.0,299.0,0,2024-12-30
370,21,Philippines,Philosophy Quizzes,Gulsen CAKIR,Education,0.0,99.0,0,2024-12-30
371,22,Philippines,Seabook+,Ozgur GUNES,Education,4.33,399.0,6,2024-12-30
372,23,Philippines,Wagotabi: Learn Japanese,WAGOTABI LIMITED,Education,5.0,99.0,9,2024-12-30
373,24,Philippines,Numberblocks: Hide and Seek,Blue-Zoo,Education,4.5,179.0,8,2024-12-30
374,25,Philippines,Elmo Loves 123s,Sesame Workshop (Apps),Education,5.0,299.0,3,2024-12-30
375,1,Philippines,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.23,1.0,53,2024-12-31
376,2,Philippines,LEGO® DUPLO® DOCTOR,StoryToys Limited,Education,4.4,299.0,10,2024-12-31
377,3,Philippines,Sesame Street Alphabet Kitchen,Sesame Workshop (Apps),Education,2.5,199.0,2,2024-12-31
378,4,Philippines,Endless Alphabet,Originator Inc.,Education,4.71,499.0,14,2024-12-31
379,5,Philippines,The Human Body by Tinybop,Tinybop Inc.,Education,4.4,199.0,5,2024-12-31
380,6,Philippines,CE5 Contact,Sirius Technology Advanced Research,Education,0.0,499.0,0,2024-12-31
381,7,Philippines,Visual Guide to the Holy Mass,School and Family C.I.C.,Education,0.0,299.0,0,2024-12-31
382,8,Philippines,Sprechendes ABC,HEY CLAY,Education,0.0,179.0,0,2024-12-31
383,9,Philippines,Dinosaur Kids Car Racing Game,Magic Science House,Education,5.0,49.0,1,2024-12-31
384,10,Philippines,CES Test: Seagull Training,Andrey Andreyev,Education,4.86,299.0,7,2024-12-31
385,11,Philippines,SkyView®,Terminal Eleven LLC,Education,4.94,179.0,17,2024-12-31
386,12,Philippines,Official Car/Bike DTT 2024,Prometric,Education,0.0,799.0,0,2024-12-31
387,13,Philippines,The Robot Factory by Tinybop,Tinybop Inc.,Education,4.14,199.0,14,2024-12-31
388,14,Philippines,Talking ABC...,HEY CLAY,Education,4.3,179.0,10,2024-12-31
389,15,Philippines,Pango Build Safari : kids 3-8,Studio Pango,Education,4.57,299.0,7,2024-12-31
390,16,Philippines,Japanese Biz conversations 1,Osamu Koyama,Education,0.0,49.0,0,2024-12-31
391,17,Philippines,Prepware Aviation Maintenance,ASA,Education,4.22,499.0,9,2024-12-31
392,18,Philippines,CBT Tests - cMate,Maxim Lukyanenko,Education,2.0,299.0,3,2024-12-31
393,19,Philippines,Toca Hair Salon 2,Toca Boca AB,Education,3.47,199.0,30,2024-12-31
394,20,Philippines,Dr. Panda Airport,Dr. Panda Ltd,Education,4.0,179.0,2,2024-12-31
395,21,Philippines,BRIO World - Railway,Filimundus AB,Education,3.86,299.0,7,2024-12-31
396,22,Philippines,Stack the States®,"Freecloud Design, Inc.",Education,3.33,179.0,3,2024-12-31
397,23,Philippines,Dr. Panda Ice Cream Truck 2,Dr. Panda Ltd,Education,0.0,179.0,0,2024-12-31
398,24,Philippines,French Verb Conjugator Pro,Ian Tipton,Education,5.0,99.0,1,2024-12-31
399,25,Philippines,Полиглот - Английские слова,Axidep LLC,Education,0.0,49.0,0,2024-12-31
400,1,Poland,Countdown App,Ryan Boyling,Entertainment,3.1,4.99,340,2024-12-30
401,2,Poland,Universe Splitter,Aerfish LLC,Entertainment,4.89,9.99,9,2024-12-30
402,3,Poland,Strange Planet Stickers,"KED, LLC",Entertainment,5.0,9.99,1,2024-12-30
403,4,Poland,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,3.96,29.99,23,2024-12-30
404,5,Poland,Blower,Qneo,Entertainment,4.69,9.99,95,2024-12-30
405,6,Poland,Ye said,Aron Martin Visser,Entertainment,4.65,4.99,20,2024-12-30
406,7,Poland,Hue Disco,iMakeStuff,Entertainment,3.0,29.99,2,2024-12-30
407,8,Poland,Smart IPTV,Muhammad Wajih Ul Hassan,Entertainment,0.0,99.99,0,2024-12-30
408,9,Poland,PewPewPew - Fingergun,承远 李,Entertainment,0.0,4.99,0,2024-12-30
409,10,Poland,"SSS IPTV, Simple, Smart Super",Samuel souza,Entertainment,0.0,9.99,0,2024-12-30
410,11,Poland,Smart One IPTV Player,Sky Technology Services Pty Ltd,Entertainment,0.0,99.99,0,2024-12-30
411,12,Poland,Kość Pro,Lukas Lubbe,Entertainment,4.75,9.99,4,2024-12-30
412,13,Poland,Cleverbot,Icogno Ltd,Entertainment,3.88,4.99,17,2024-12-30
413,14,Poland,GSE SMART IPTV PRO,droidvision,Entertainment,4.75,14.99,4,2024-12-30
414,15,Poland,DNA Transform!,Joao Gabriel Menezes,Entertainment,4.0,14.99,5,2024-12-30
415,16,Poland,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,4.77,29.99,35,2024-12-30
416,17,Poland,LSW Collector,Kevin Downard,Entertainment,4.0,29.99,2,2024-12-30
417,18,Poland,DeRemote for Denon and Marantz,Frans Bouwmeester,Entertainment,5.0,29.99,1,2024-12-30
418,19,Poland,SmartRace for Carrera Digital,Marc Bonsels,Entertainment,5.0,59.99,2,2024-12-30
419,20,Poland,737 Flight Simulator,Justyna Zablocka,Entertainment,3.4,9.99,5,2024-12-30
420,21,Poland,Alien10,Saddiq Rahim,Entertainment,4.43,9.99,7,2024-12-30
421,22,Poland,AR Spiders & Co: Scare friends,Linda Schnetzinger,Entertainment,5.0,14.99,2,2024-12-30
422,23,Poland,电子宠物机,活鹏 麦,Entertainment,4.67,9.99,3,2024-12-30
423,24,Poland,Pony Style Box,Fox and Sheep GmbH,Entertainment,4.66,19.99,38,2024-12-30
424,25,Poland,Saber Movie FX,Outerspacious Software LLC,Entertainment,5.0,99.99,1,2024-12-30
425,1,Poland,Universe Splitter,Aerfish LLC,Entertainment,4.89,9.99,9,2024-12-31
426,2,Poland,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,3.96,29.99,23,2024-12-31
427,3,Poland,737 Flight Simulator,Justyna Zablocka,Entertainment,3.4,9.99,5,2024-12-31
428,4,Poland,ARGun2018,"ShenZhen Lenze Technology Co,.Ltd.",Entertainment,5.0,4.99,3,2024-12-31
429,5,Poland,iBeams Music Visualizer,gedalia.net,Entertainment,5.0,4.99,1,2024-12-31
430,6,Poland,Talking Carl,Tayasui.com,Entertainment,4.67,4.99,3,2024-12-31
431,7,Poland,Shorts Blocker for YouTube,Yevhen Tretiakov,Entertainment,3.6,4.99,5,2024-12-31
432,8,Poland,Countdown App,Ryan Boyling,Entertainment,3.1,4.99,340,2024-12-31
433,9,Poland,Ye said,Aron Martin Visser,Entertainment,4.65,4.99,20,2024-12-31
434,10,Poland,Strange Planet Stickers,"KED, LLC",Entertainment,5.0,9.99,1,2024-12-31
435,11,Poland,Blower,Qneo,Entertainment,4.69,9.99,95,2024-12-31
436,12,Poland,Hue Disco,iMakeStuff,Entertainment,3.0,29.99,2,2024-12-31
437,13,Poland,Smart IPTV,Muhammad Wajih Ul Hassan,Entertainment,0.0,99.99,0,2024-12-31
438,14,Poland,Vidi · Media Center,Plata o Plomo AB,Entertainment,0.0,29.99,0,2024-12-31
439,15,Poland,Handheld Game - NES Emulator,"Jinan Matrix Information Technology Co., Ltd.",Entertainment,5.0,4.99,1,2024-12-31
440,16,Poland,PewPewPew - Fingergun,承远 李,Entertainment,0.0,4.99,0,2024-12-31
441,17,Poland,"SSS IPTV, Simple, Smart Super",Samuel souza,Entertainment,0.0,9.99,0,2024-12-31
442,18,Poland,Smart One IPTV Player,Sky Technology Services Pty Ltd,Entertainment,0.0,99.99,0,2024-12-31
443,19,Poland,Kość Pro,Lukas Lubbe,Entertainment,4.75,9.99,4,2024-12-31
444,20,Poland,Cleverbot,Icogno Ltd,Entertainment,3.88,4.99,17,2024-12-31
445,21,Poland,GSE SMART IPTV PRO,droidvision,Entertainment,4.75,14.99,4,2024-12-31
446,22,Poland,DNA Transform!,Joao Gabriel Menezes,Entertainment,4.0,14.99,5,2024-12-31
447,23,Poland,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,4.77,29.99,35,2024-12-31
448,24,Poland,LSW Collector,Kevin Downard,Entertainment,4.0,29.99,2,2024-12-31
449,25,Poland,DeRemote for Denon and Marantz,Frans Bouwmeester,Entertainment,5.0,29.99,1,2024-12-31
450,1,Poland,Lekturowo,Pawel Sobaszek,Education,4.53,9.99,201,2024-12-30
451,2,Poland,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.48,129.99,87,2024-12-30
452,3,Poland,SkyView®,Terminal Eleven LLC,Education,4.76,14.99,55,2024-12-30
453,4,Poland,Leki u Dzieci,Marcin Andrzejczak,Education,5.0,9.99,4,2024-12-30
454,5,Poland,Ratownictwo Algorytmy,Marcin Andrzejczak,Education,4.42,39.99,40,2024-12-30
455,6,Poland,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,9.99,0,2024-12-30
456,7,Poland,Star Walk 2 - Mapa nieba 3D,Vito Technology Inc.,Education,4.83,14.99,495,2024-12-30
457,8,Poland,Dr. Panda Hospital,Dr. Panda Ltd,Education,4.25,19.99,4,2024-12-30
458,9,Poland,Avokiddo Emotions,AVOKIDDO,Education,4.51,29.99,176,2024-12-30
459,10,Poland,Dr. Panda's Ice Cream Truck,Dr. Panda Ltd,Education,4.2,19.99,5,2024-12-30
460,11,Poland,Coniugazione - verbi italiani,Nealis,Education,4.5,4.99,2,2024-12-30
461,12,Poland,9/11 Museum Audio Guide,National September 11 Memorial & Museum,Education,0.0,49.99,0,2024-12-30
462,13,Poland,Cube Algorithms X,巍 赵,Education,5.0,19.99,1,2024-12-30
463,14,Poland,Russian Verb Blitz,RusMate.co.uk,Education,0.0,4.99,0,2024-12-30
464,15,Poland,GMDSS. Radio communication CES,Maxim Lukyanenko,Education,0.0,39.99,0,2024-12-30
465,16,Poland,Liberation Philology Polish,David Arthur,Education,0.0,14.99,0,2024-12-30
466,17,Poland,"Chemical Tanker, Management",Andrey Andreyev,Education,0.0,14.99,0,2024-12-30
467,18,Poland,RORO passenger-Operational CES,Maxim Lukyanenko,Education,0.0,29.99,0,2024-12-30
468,19,Poland,Mathe 6. Klasse,Sergey Malugin,Education,0.0,14.99,0,2024-12-30
469,20,Poland,Ucz się klingońskiego,EuroTalk,Education,0.0,39.99,0,2024-12-30
470,21,Poland,CITB Op/Spec HS&E test,CITB,Education,4.6,39.99,5,2024-12-30
471,22,Poland,Ciało ludzkie - Tinybopa,Tinybop Inc.,Education,4.4,19.99,5,2024-12-30
472,23,Poland,LetraKid PRO – Nauka Pisania,ParKel Soft SRL,Education,4.49,19.99,69,2024-12-30
473,24,Poland,Hairtechapp - Cutting Diagrams,Oleksandr Prent,Education,4.83,49.99,6,2024-12-30
474,25,Poland,Stay Polish Think English,Maciej Dziurka,Education,5.0,44.99,2,2024-12-30
475,1,Poland,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.48,129.99,87,2024-12-31
476,2,Poland,Lekturowo,Pawel Sobaszek,Education,4.53,9.99,201,2024-12-31
477,3,Poland,Ratownictwo Algorytmy,Marcin Andrzejczak,Education,4.42,39.99,40,2024-12-31
478,4,Poland,SkyView®,Terminal Eleven LLC,Education,4.76,14.99,55,2024-12-31
479,5,Poland,Leki u Dzieci,Marcin Andrzejczak,Education,5.0,9.99,4,2024-12-31
480,6,Poland,Conjuu - Spanish Full Edition,Dream Bear Ltd,Education,0.0,39.99,0,2024-12-31
481,7,Poland,CNC VMC Simulator,Ilya Obraztsov,Education,0.0,14.99,0,2024-12-31
482,8,Poland,Quiver Education,QuiverVision Limited,Education,0.0,39.99,0,2024-12-31
483,9,Poland,Trójkąt prostokątny,Carsten Pohland,Education,5.0,4.99,4,2024-12-31
484,10,Poland,Ucz się ormiańskiego: EuroTalk,EuroTalk,Education,0.0,39.99,0,2024-12-31
485,11,Poland,Vigenere Shift Plus,a Rausa,Education,0.0,4.99,0,2024-12-31
486,12,Poland,Wagotabi: Learn Japanese,WAGOTABI LIMITED,Education,5.0,14.99,5,2024-12-31
487,13,Poland,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,9.99,0,2024-12-31
488,14,Poland,Star Walk 2 - Mapa nieba 3D,Vito Technology Inc.,Education,4.83,14.99,495,2024-12-31
489,15,Poland,Dr. Panda Hospital,Dr. Panda Ltd,Education,4.25,19.99,4,2024-12-31
490,16,Poland,Полиглот - Английские слова,Axidep LLC,Education,3.67,4.99,6,2024-12-31
491,17,Poland,Avokiddo Emotions,AVOKIDDO,Education,4.51,29.99,176,2024-12-31
492,18,Poland,Dr. Panda's Ice Cream Truck,Dr. Panda Ltd,Education,4.2,19.99,5,2024-12-31
493,19,Poland,The Scale of the Universe 2,Michael Huang,Education,4.0,4.99,4,2024-12-31
494,20,Poland,VerbForms Español,Laura Mueller,Education,5.0,29.99,3,2024-12-31
495,21,Poland,Coniugazione - verbi italiani,Nealis,Education,4.5,4.99,2,2024-12-31
496,22,Poland,Atlas & Mapa świata MxGeo Pro,Hans-Peter Bahn,Education,5.0,19.99,4,2024-12-31
497,23,Poland,9/11 Museum Audio Guide,National September 11 Memorial & Museum,Education,0.0,49.99,0,2024-12-31
498,24,Poland,Cube Algorithms X,巍 赵,Education,5.0,19.99,1,2024-12-31
499,25,Poland,GMDSS. Radio communication CES,Maxim Lukyanenko,Education,0.0,39.99,0,2024-12-31
500,1,Portugal,GSE SMART IPTV PRO,droidvision,Entertainment,4.12,2.99,117,2024-12-30
501,2,Portugal,iSTB,Nihal Ahmed,Entertainment,4.67,17.99,40,2024-12-30
502,3,Portugal,Countdown Star (Sem anúncios),Joseph Merrill,Entertainment,4.6,0.99,5,2024-12-30
503,4,Portugal,IPTV Smart Pro - TV AO VIVO,Mehmet Akif Saroglu,Entertainment,3.6,2.99,5,2024-12-30
504,5,Portugal,Hue Disco,iMakeStuff,Entertainment,0.0,5.99,0,2024-12-30
505,6,Portugal,Tivimax IPTV Player (Premium),AFIFA CHAUHDARY,Entertainment,5.0,22.99,3,2024-12-30
506,7,Portugal,Strange Planet Stickers,"KED, LLC",Entertainment,5.0,1.99,1,2024-12-30
507,8,Portugal,GifJif - Custom Gif Creator,Max Shaw,Entertainment,4.88,0.99,8,2024-12-30
508,9,Portugal,Rádio Fantasma EVP Paranormal,Exelerus,Entertainment,5.0,3.99,1,2024-12-30
509,10,Portugal,Imagem & Ação Pro,Cleto May,Entertainment,0.0,9.99,0,2024-12-30
510,11,Portugal,Yunisov TV (тв онлайн),Ruslan Yunisov,Entertainment,0.0,1.99,0,2024-12-30
511,12,Portugal,Akinator VIP,Elokence,Entertainment,4.42,3.99,12,2024-12-30
512,13,Portugal,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,4.95,8.99,20,2024-12-30
513,14,Portugal,Pocket God,Bolt Creative,Entertainment,5.0,0.99,1,2024-12-30
514,15,Portugal,AVPlayer,EPLAYWORKS,Entertainment,4.29,2.99,7,2024-12-30
515,16,Portugal,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.38,2.99,13,2024-12-30
516,17,Portugal,Baldify - Go Bald,Apptly LLC,Entertainment,4.14,0.99,7,2024-12-30
517,18,Portugal,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,4.0,2.99,2,2024-12-30
518,19,Portugal,Oldify - Old Face App,Apptly LLC,Entertainment,4.13,0.99,15,2024-12-30
519,20,Portugal,VLC Remote Pro!,Hobbyist Software Limited,Entertainment,4.94,22.99,16,2024-12-30
520,21,Portugal,Blower,Qneo,Entertainment,4.0,1.99,5,2024-12-30
521,22,Portugal,737 Flight Simulator,Justyna Zablocka,Entertainment,4.0,1.99,2,2024-12-30
522,23,Portugal,Fish Fingers! 3D Interactive Aquarium,Useless Creations Pty Ltd,Entertainment,2.0,0.99,1,2024-12-30
523,24,Portugal,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,4.0,1.99,13,2024-12-30
524,25,Portugal,Boa noitinha!,Fox and Sheep GmbH,Entertainment,5.0,4.99,8,2024-12-30
525,1,Portugal,GSE SMART IPTV PRO,droidvision,Entertainment,4.12,2.99,117,2024-12-31
526,2,Portugal,iSTB,Nihal Ahmed,Entertainment,4.67,17.99,40,2024-12-31
527,3,Portugal,Yunisov TV (тв онлайн),Ruslan Yunisov,Entertainment,0.0,1.99,0,2024-12-31
528,4,Portugal,StbEmuTV (Pro),Junaid Muhammad,Entertainment,1.8,9.99,5,2024-12-31
529,5,Portugal,Countdown Star (Sem anúncios),Joseph Merrill,Entertainment,4.6,0.99,5,2024-12-31
