,Rank,Country,Name,Publisher,Category,Rating,Price,Rating_count,Date
269,20,Ireland,My Little Princess : Fairy,My Town Games LTD,Education,4.24,3.99,29,2024-12-30
270,21,Ireland,Ireland Geography Quiz,Nurten PIRLI,Education,0.0,1.99,0,2024-12-30
271,22,Ireland,Learning numbers is funny!,ARAMAIS AYRAPETYAN,Education,3.33,2.99,3,2024-12-30
272,23,Ireland,SkyView®,Terminal Eleven LLC,Education,4.7,2.99,37,2024-12-30
273,24,Ireland,Driver Theory Test Ireland PRO,Iteration Mobile S.L,Education,4.63,6.99,427,2024-12-30
274,25,Ireland,DTT Ireland Driver Theory Test,Ion Brumaru,Education,4.83,8.99,30,2024-12-30
275,1,Ireland,Official Car/Bike DTT 2024,Prometric,Education,4.01,16.99,285,2024-12-31
276,2,Ireland,iTheory Driver Theory Test IE,Autotheorie24 e.k.,Education,4.53,7.99,143,2024-12-31
277,3,Ireland,Official Truck/Bus DTT 2024,Prometric,Education,3.69,16.99,13,2024-12-31
278,4,Ireland,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,1.99,0,2024-12-31
279,5,Ireland,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,4.71,29.99,21,2024-12-31
280,6,Ireland,ABRSM Music Theory Trainer,The Associated Board of the Royal Schools of Music (Publishing) Limited,Education,4.0,5.99,4,2024-12-31
281,7,Ireland,SkyView®,Terminal Eleven LLC,Education,4.7,2.99,37,2024-12-31
282,8,Ireland,Driver Theory Test Ireland PRO,Iteration Mobile S.L,Education,4.63,6.99,427,2024-12-31
283,9,Ireland,Gruffalo: Games,Magic Light Pictures Ltd.,Education,5.0,2.99,2,2024-12-31
284,10,Ireland,Hairy Letters,Nessy Learning Limited,Education,4.0,2.99,3,2024-12-31
285,11,Ireland,Word Wizard for Kids School Ed,Pierre Abel,Education,4.0,9.99,4,2024-12-31
286,12,Ireland,Hey Duggee: The Counting Badge,BBC Studios Distribution Ltd.,Education,4.0,2.99,4,2024-12-31
287,13,Ireland,Driving Theory Test 4 in 1 Kit,Driving Test Success Limited,Education,4.74,5.99,81,2024-12-31
288,14,Ireland,DTT Ireland Driver Theory Test,Ion Brumaru,Education,4.83,8.99,30,2024-12-31
289,15,Ireland,Pocket Universe - Astronomy,John Kennedy,Education,4.17,2.99,18,2024-12-31
290,16,Ireland,Official DVSA Theory Test Kit,TSO (The Stationery Office),Education,5.0,5.99,5,2024-12-31
291,17,Ireland,StarMap 3D+ Plus: Star Gazing,Sanville Software,Education,4.84,2.99,25,2024-12-31
292,18,Ireland,Leaving Cert Chemistry 2022,Peter Gaffney,Education,4.0,5.99,1,2024-12-31
293,19,Ireland,DVSA Hazard Perception,TSO (The Stationery Office),Education,0.0,2.99,0,2024-12-31
294,20,Ireland,Marble Math Junior,Artgig Studio,Education,4.63,3.99,16,2024-12-31
295,21,Ireland,World atlas & map MxGeo Pro,Hans-Peter Bahn,Education,5.0,3.99,1,2024-12-31
296,22,Ireland,"Official DVSA Theory Test Kit, Highway Code and DfT Know Your Traffic Signs Bundle",TSO (The Stationery Office),Education,0.0,9.99,0,2024-12-31
297,23,Ireland,The K53 Learner's Test App,App Developer Studio Cc,Education,0.0,1.99,0,2024-12-31
298,24,Ireland,Multiplication Flashcards.,Preschool Prep Company,Education,0.0,0.99,0,2024-12-31
299,25,Ireland,Multiplication 3 Game,Preschool Prep Company,Education,0.0,0.99,0,2024-12-31
300,1,Israel,Worlds smallest violin ™,Nikola Milic,Entertainment,4.12,7.9,26,2024-12-30
301,2,Israel,Universe Splitter,Aerfish LLC,Entertainment,5.0,7.9,3,2024-12-30
302,3,Israel,GSE SMART IPTV PRO,droidvision,Entertainment,4.8,9.9,10,2024-12-30
303,4,Israel,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,4.69,19.9,13,2024-12-30
304,5,Israel,Vidi · Media Center,Plata o Plomo AB,Entertainment,0.0,17.9,0,2024-12-30
305,6,Israel,In the Night Garden Activities,P2 Entertainment Ltd,Entertainment,0.0,9.9,0,2024-12-30
306,7,Israel,My PlayHome,PlayHome Software Ltd,Entertainment,4.04,14.9,25,2024-12-30
307,8,Israel,My PlayHome Stores,PlayHome Software Ltd,Entertainment,4.46,9.9,13,2024-12-30
308,9,Israel,My PlayHome Hospital,PlayHome Software Ltd,Entertainment,4.56,9.9,9,2024-12-30
309,10,Israel,XLR8,"2XL Games, Inc.",Entertainment,1.0,17.9,2,2024-12-30
310,11,Israel,My PlayHome School,PlayHome Software Ltd,Entertainment,4.6,9.9,15,2024-12-30
311,12,Israel,Strange Planet Stickers,"KED, LLC",Entertainment,0.0,7.9,0,2024-12-30
312,13,Israel,Countdown App,Ryan Boyling,Entertainment,2.48,2.9,176,2024-12-30
313,14,Israel,Beardify - Beard Photo Booth,Apptly LLC,Entertainment,5.0,2.9,4,2024-12-30
314,15,Israel,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,4.44,19.9,9,2024-12-30
315,16,Israel,Ombi,Jamie Rees,Entertainment,4.0,9.9,6,2024-12-30
316,17,Israel,Pocket God,Bolt Creative,Entertainment,4.57,2.9,7,2024-12-30
317,18,Israel,FyTube - YouTube ללא פרסומות,Daniel PerlerA,Entertainment,5.0,34.9,5,2024-12-30
318,19,Israel,Akinator VIP,Elokence,Entertainment,4.0,14.9,18,2024-12-30
319,20,Israel,AVPlayer,EPLAYWORKS,Entertainment,4.17,9.9,6,2024-12-30
320,21,Israel,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,3.0,2.9,6,2024-12-30
321,22,Israel,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,4.83,29.9,23,2024-12-30
322,23,Israel,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,4.0,17.9,19,2024-12-30
323,24,Israel,Blower,Qneo,Entertainment,4.36,7.9,14,2024-12-30
324,25,Israel,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,3.5,9.9,2,2024-12-30
325,1,Israel,Worlds smallest violin ™,Nikola Milic,Entertainment,4.12,7.9,26,2024-12-31
326,2,Israel,Universe Splitter,Aerfish LLC,Entertainment,5.0,7.9,3,2024-12-31
327,3,Israel,Vidi · Media Center,Plata o Plomo AB,Entertainment,0.0,17.9,0,2024-12-31
328,4,Israel,Pocket God,Bolt Creative,Entertainment,4.57,2.9,7,2024-12-31
329,5,Israel,שידור חי - IPTV Smart Pro,Mehmet Akif Saroglu,Entertainment,4.33,9.9,3,2024-12-31
330,6,Israel,The Architect of Predictions,Guilherme Del Frate,Entertainment,5.0,299.9,1,2024-12-31
331,7,Israel,Smart IPTV,Muhammad Wajih Ul Hassan,Entertainment,0.0,69.9,0,2024-12-31
332,8,Israel,GSE SMART IPTV PRO,droidvision,Entertainment,4.8,9.9,10,2024-12-31
333,9,Israel,Little Kitten-Kids Pet Cat Sim,Squeakosaurus ug & co. kg,Entertainment,4.69,19.9,13,2024-12-31
334,10,Israel,In the Night Garden Activities,P2 Entertainment Ltd,Entertainment,0.0,9.9,0,2024-12-31
335,11,Israel,My PlayHome,PlayHome Software Ltd,Entertainment,4.04,14.9,25,2024-12-31
336,12,Israel,My PlayHome Stores,PlayHome Software Ltd,Entertainment,4.46,9.9,13,2024-12-31
337,13,Israel,My PlayHome Hospital,PlayHome Software Ltd,Entertainment,4.56,9.9,9,2024-12-31
338,14,Israel,XLR8,"2XL Games, Inc.",Entertainment,1.0,17.9,2,2024-12-31
339,15,Israel,My PlayHome School,PlayHome Software Ltd,Entertainment,4.6,9.9,15,2024-12-31
340,16,Israel,Strange Planet Stickers,"KED, LLC",Entertainment,0.0,7.9,0,2024-12-31
341,17,Israel,Countdown App,Ryan Boyling,Entertainment,2.48,2.9,176,2024-12-31
342,18,Israel,Beardify - Beard Photo Booth,Apptly LLC,Entertainment,5.0,2.9,4,2024-12-31
343,19,Israel,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,4.44,19.9,9,2024-12-31
344,20,Israel,Ombi,Jamie Rees,Entertainment,4.0,9.9,6,2024-12-31
345,21,Israel,Akinator VIP,Elokence,Entertainment,4.0,14.9,18,2024-12-31
346,22,Israel,AVPlayer,EPLAYWORKS,Entertainment,4.17,9.9,6,2024-12-31
347,23,Israel,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,3.0,2.9,6,2024-12-31
348,24,Israel,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,4.83,29.9,23,2024-12-31
349,25,Israel,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,4.0,17.9,19,2024-12-31
350,1,Israel,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,3.56,89.9,27,2024-12-30
351,2,Israel,עברתי,Aviv Shaal,Education,4.61,14.9,82,2024-12-30
352,3,Israel,SkyView®,Terminal Eleven LLC,Education,4.92,9.9,25,2024-12-30
353,4,Israel,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,7.9,0,2024-12-30
354,5,Israel,פתרונות פסיכומטרי אוצר מילים A,Dor Pascal,Education,5.0,2.9,2,2024-12-30
355,6,Israel,GENKI Vocab for 3rd Ed.,"The Japan Times Publishing, Ltd.",Education,4.0,19.9,1,2024-12-30
356,7,Israel,Magic Cube Algorithms,巍 赵,Education,5.0,14.9,2,2024-12-30
357,8,Israel,Tigrigna Fidelat,Filmon Eyassu,Education,4.0,9.9,6,2024-12-30
358,9,Israel,MyTeeth,Vogelbusch & Co,Education,0.0,7.9,0,2024-12-30
359,10,Israel,לימוד תאוריה 10 פלוס,Andrey Feldman,Education,4.78,2.9,86,2024-12-30
360,11,Israel,שעון פסיכומטרי,Dor Pascal,Education,5.0,2.9,2,2024-12-30
361,12,Israel,All Hebrew Verbs,Andrey Kostarev,Education,5.0,14.9,1,2024-12-30
362,13,Israel,Earth 3D - World Atlas,3Planesoft,Education,4.56,9.9,9,2024-12-30
363,14,Israel,Maths Formulas,NSC CO. PTY LTD,Education,0.0,7.9,0,2024-12-30
364,15,Israel,ספר צביעה נסיכות לילדים,Raymond GUITTONNEAU,Education,3.0,14.9,1,2024-12-30
365,16,Israel,Prepware Aviation Maintenance,ASA,Education,0.0,34.9,0,2024-12-30
366,17,Israel,TestIL - מרתון מבחני תאוריה,Avi Yosipovitch,Education,0.0,14.9,0,2024-12-30
367,18,Israel,Video Touch - Wild Animals,SoundTouch Interactive LTD,Education,5.0,9.9,1,2024-12-30
368,19,Israel,LOOPIMAL by YATATOY,YATATOY,Education,5.0,17.9,3,2024-12-30
369,20,Israel,GENKI Conjugation Cards,"The Japan Times Publishing, Ltd.",Education,0.0,19.9,0,2024-12-30
370,21,Israel,Wild Kratts World Adventure,PBS KIDS,Education,0.0,14.9,0,2024-12-30
371,22,Israel,Тесты на развитие 4-5 лет,"White Stripe, spol. s r.o.",Education,0.0,7.9,0,2024-12-30
372,23,Israel,الحروف العربية للاطفال,Nesad Kadric,Education,0.0,9.9,0,2024-12-30
373,24,Israel,Quick Confidence Interval,MSYapps,Education,0.0,2.9,0,2024-12-30
374,25,Israel,ЧИТАНИЯ. Учимся читать!,Uzelki LLC,Education,4.96,149.9,25,2024-12-30
375,1,Israel,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,3.56,89.9,27,2024-12-31
376,2,Israel,עברתי,Aviv Shaal,Education,4.61,14.9,82,2024-12-31
377,3,Israel,GENKI Vocab for 3rd Ed.,"The Japan Times Publishing, Ltd.",Education,4.0,19.9,1,2024-12-31
378,4,Israel,שעון פסיכומטרי,Dor Pascal,Education,5.0,2.9,2,2024-12-31
379,5,Israel,דה אינפנייט ארקייד Tinybop,Tinybop Inc.,Education,4.0,14.9,2,2024-12-31
380,6,Israel,CE5 Contact,Sirius Technology Advanced Research,Education,0.0,34.9,0,2024-12-31
381,7,Israel,הכל מכונה מאת Tinybop,Tinybop Inc.,Education,3.67,14.9,3,2024-12-31
382,8,Israel,המפלצות מבית היוצר של Tinybop,Tinybop Inc.,Education,0.0,9.9,0,2024-12-31
383,9,Israel,GeoGeek AR - Geography Quiz,MASK App Developing,Education,3.0,49.9,2,2024-12-31
384,10,Israel,SkyView®,Terminal Eleven LLC,Education,4.92,9.9,25,2024-12-31
385,11,Israel,PANTHEON - Official,D'Uva Workshop s.r.l.,Education,0.0,7.9,0,2024-12-31
386,12,Israel,פתרונות פסיכומטרי אוצר מילים A,Dor Pascal,Education,5.0,2.9,2,2024-12-31
387,13,Israel,Mensa IQ Check,Barnstorm Games,Education,5.0,7.9,1,2024-12-31
388,14,Israel,Magic Cube Algorithms,巍 赵,Education,5.0,14.9,2,2024-12-31
389,15,Israel,Tigrigna Fidelat,Filmon Eyassu,Education,4.0,9.9,6,2024-12-31
390,16,Israel,MyTeeth,Vogelbusch & Co,Education,0.0,7.9,0,2024-12-31
391,17,Israel,לימוד תאוריה 10 פלוס,Andrey Feldman,Education,4.78,2.9,86,2024-12-31
392,18,Israel,All Hebrew Verbs,Andrey Kostarev,Education,5.0,14.9,1,2024-12-31
393,19,Israel,Earth 3D - World Atlas,3Planesoft,Education,4.56,9.9,9,2024-12-31
394,20,Israel,Maths Formulas,NSC CO. PTY LTD,Education,0.0,7.9,0,2024-12-31
395,21,Israel,ספר צביעה נסיכות לילדים,Raymond GUITTONNEAU,Education,3.0,14.9,1,2024-12-31
396,22,Israel,Prepware Aviation Maintenance,ASA,Education,0.0,34.9,0,2024-12-31
397,23,Israel,TestIL - מרתון מבחני תאוריה,Avi Yosipovitch,Education,0.0,14.9,0,2024-12-31
398,24,Israel,Video Touch - Wild Animals,SoundTouch Interactive LTD,Education,5.0,9.9,1,2024-12-31
399,25,Israel,LOOPIMAL by YATATOY,YATATOY,Education,5.0,17.9,3,2024-12-31
400,1,Kazakhstan,Universe Splitter,Aerfish LLC,Entertainment,0.0,999.0,0,2024-12-30
401,2,Kazakhstan,Little Kitten My Pet Kitty Cat,Squeakosaurus ug & co. kg,Entertainment,4.69,2.0,29,2024-12-30
402,3,Kazakhstan,Pocket God,Bolt Creative,Entertainment,5.0,499.0,1,2024-12-30
403,4,Kazakhstan,Shorts Blocker for YouTube,Yevhen Tretiakov,Entertainment,1.0,499.0,1,2024-12-30
404,5,Kazakhstan,737 Flight Simulator,Justyna Zablocka,Entertainment,3.0,999.0,2,2024-12-30
405,6,Kazakhstan,Chinese Characters Guessing 1,"Beijing IncaseDo Education Technology Co., Ltd.",Entertainment,0.0,499.0,0,2024-12-30
406,7,Kazakhstan,Omega TV,Inna Yunisova,Entertainment,0.0,1.0,0,2024-12-30
407,8,Kazakhstan,AVPlayer,EPLAYWORKS,Entertainment,4.3,1.0,10,2024-12-30
408,9,Kazakhstan,Akinator VIP,Elokence,Entertainment,4.3,1.0,10,2024-12-30
409,10,Kazakhstan,Бомба - игры для компании,"Lunapp, TOO",Entertainment,0.0,499.0,0,2024-12-30
410,11,Kazakhstan,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.4,1.0,10,2024-12-30
411,12,Kazakhstan,Yunisov TV (тв онлайн),Ruslan Yunisov,Entertainment,2.58,999.0,12,2024-12-30
412,13,Kazakhstan,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,2.0,6,2024-12-30
413,14,Kazakhstan,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,4.5,2.0,10,2024-12-30
414,15,Kazakhstan,Super Tank Battle - MobileArmy,Oscar Tsang,Entertainment,3.91,4.0,11,2024-12-30
415,16,Kazakhstan,Toca Hair Salon Me,Toca Boca AB,Entertainment,5.0,2.0,2,2024-12-30
416,17,Kazakhstan,Календарь праздников,Buzzworthy Vibe Co.,Entertainment,5.0,1.0,5,2024-12-30
417,18,Kazakhstan,Beardify - Beard Photo Booth,Apptly LLC,Entertainment,0.0,499.0,0,2024-12-30
418,19,Kazakhstan,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,2.0,1.0,1,2024-12-30
419,20,Kazakhstan,Tesla Toy,PDJ Apps,Entertainment,4.33,999.0,6,2024-12-30
420,21,Kazakhstan,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,1.0,499.0,1,2024-12-30
421,22,Kazakhstan,Fish Fingers! 3D Interactive Aquarium,Useless Creations Pty Ltd,Entertainment,2.67,499.0,3,2024-12-30
422,23,Kazakhstan,Alien10,Saddiq Rahim,Entertainment,1.0,999.0,1,2024-12-30
423,24,Kazakhstan,Baldify - Go Bald,Apptly LLC,Entertainment,5.0,499.0,2,2024-12-30
424,25,Kazakhstan,Oldify - Old Face App,Apptly LLC,Entertainment,3.0,499.0,4,2024-12-30
425,1,Kazakhstan,Universe Splitter,Aerfish LLC,Entertainment,0.0,999.0,0,2024-12-31
426,2,Kazakhstan,Бомба - игры для компании,"Lunapp, TOO",Entertainment,0.0,499.0,0,2024-12-31
427,3,Kazakhstan,Yunisov TV (тв онлайн),Ruslan Yunisov,Entertainment,2.58,999.0,12,2024-12-31
428,4,Kazakhstan,Countdown App,Ryan Boyling,Entertainment,2.56,499.0,162,2024-12-31
429,5,Kazakhstan,Little Kitten My Pet Kitty Cat,Squeakosaurus ug & co. kg,Entertainment,4.69,2.0,29,2024-12-31
430,6,Kazakhstan,Pocket God,Bolt Creative,Entertainment,5.0,499.0,1,2024-12-31
431,7,Kazakhstan,Shorts Blocker for YouTube,Yevhen Tretiakov,Entertainment,1.0,499.0,1,2024-12-31
432,8,Kazakhstan,737 Flight Simulator,Justyna Zablocka,Entertainment,3.0,999.0,2,2024-12-31
433,9,Kazakhstan,Chinese Characters Guessing 1,"Beijing IncaseDo Education Technology Co., Ltd.",Entertainment,0.0,499.0,0,2024-12-31
434,10,Kazakhstan,AVPlayer,EPLAYWORKS,Entertainment,4.3,1.0,10,2024-12-31
435,11,Kazakhstan,Akinator VIP,Elokence,Entertainment,4.3,1.0,10,2024-12-31
436,12,Kazakhstan,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,4.4,1.0,10,2024-12-31
437,13,Kazakhstan,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,2.0,6,2024-12-31
438,14,Kazakhstan,Little Kitten Adventure Games,Squeakosaurus ug & co. kg,Entertainment,4.5,2.0,10,2024-12-31
439,15,Kazakhstan,Super Tank Battle - MobileArmy,Oscar Tsang,Entertainment,3.91,4.0,11,2024-12-31
440,16,Kazakhstan,Toca Hair Salon Me,Toca Boca AB,Entertainment,5.0,2.0,2,2024-12-31
441,17,Kazakhstan,Календарь праздников,Buzzworthy Vibe Co.,Entertainment,5.0,1.0,5,2024-12-31
442,18,Kazakhstan,Beardify - Beard Photo Booth,Apptly LLC,Entertainment,0.0,499.0,0,2024-12-31
443,19,Kazakhstan,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,2.0,1.0,1,2024-12-31
444,20,Kazakhstan,Tesla Toy,PDJ Apps,Entertainment,4.33,999.0,6,2024-12-31
445,21,Kazakhstan,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,1.0,499.0,1,2024-12-31
446,22,Kazakhstan,Fish Fingers! 3D Interactive Aquarium,Useless Creations Pty Ltd,Entertainment,2.67,499.0,3,2024-12-31
447,23,Kazakhstan,Alien10,Saddiq Rahim,Entertainment,1.0,999.0,1,2024-12-31
448,24,Kazakhstan,Baldify - Go Bald,Apptly LLC,Entertainment,5.0,499.0,2,2024-12-31
449,25,Kazakhstan,Oldify - Old Face App,Apptly LLC,Entertainment,3.0,499.0,4,2024-12-31
450,1,Kazakhstan,Assyst – testing and exams,Denis Butko,Education,4.78,499.0,1104,2024-12-30
451,2,Kazakhstan,3 күнде Құранға түсу,Shyngys Orynbassar,Education,4.64,0.0,25,2024-12-30
452,3,Kazakhstan,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,3.78,12.0,9,2024-12-30
453,4,Kazakhstan,Полиглот - Английские слова,Axidep LLC,Education,5.0,499.0,23,2024-12-30
454,5,Kazakhstan,Полиглот 32 - Английский язык,Axidep LLC,Education,3.82,999.0,11,2024-12-30
455,6,Kazakhstan,Полный Грамотей для детей!,Nekhoroshev Ilya,Education,4.63,499.0,8,2024-12-30
456,7,Kazakhstan,WikiArt,Little Marvel Software Inc.,Education,5.0,2.0,5,2024-12-30
457,8,Kazakhstan,Führerschein 2025 GOLD,theorie24 GmbH,Education,3.0,4.0,1,2024-12-30
458,9,Kazakhstan,Little Mouse's Encyclopedia,Circus Atos,Education,4.43,2.0,7,2024-12-30
459,10,Kazakhstan,Wagotabi: Learn Japanese,WAGOTABI LIMITED,Education,0.0,999.0,0,2024-12-30
460,11,Kazakhstan,SOLAS Consolidated,Sergejs Zeigurs,Education,0.0,7.0,0,2024-12-30
461,12,Kazakhstan,Words Lesson,Alexander Kondrashov,Education,3.89,1.0,9,2024-12-30
462,13,Kazakhstan,"Human World for Kids, full app",CLEVERBIT LTD,Education,4.33,1.0,3,2024-12-30
463,14,Kazakhstan,Nature for Kids and Toddlers,CLEVERBIT LTD,Education,5.0,1.0,4,2024-12-30
464,15,Kazakhstan,ACS MyATLS,MyATLS,Education,0.0,4.0,0,2024-12-30
465,16,Kazakhstan,iClef,Anousha Farshid,Education,0.0,1.0,0,2024-12-30
466,17,Kazakhstan,Полиглот - Английский язык,Axidep LLC,Education,4.95,499.0,320,2024-12-30
467,18,Kazakhstan,Полиглот 16 Английский язык,Dmitry Petrov Center LLC,Education,4.18,2.0,137,2024-12-30
468,19,Kazakhstan,Английский язык с MyEnglish: слова и грамматика,CoverDevTeam,Education,4.89,999.0,18,2024-12-30
469,20,Kazakhstan,Flashcards Deluxe,OrangeOrApple.com,Education,3.0,1.0,4,2024-12-30
470,21,Kazakhstan,Polyglot - English Listening,Axidep LLC,Education,4.64,999.0,14,2024-12-30
471,22,Kazakhstan,Полиглот - Английские артикли,Axidep LLC,Education,4.83,499.0,18,2024-12-30
472,23,Kazakhstan,Toca Hair Salon 2,Toca Boca AB,Education,4.5,1.0,2,2024-12-30
473,24,Kazakhstan,Учим буквы весело!,ARAMAIS AYRAPETYAN,Education,4.5,1.0,196,2024-12-30
474,25,Kazakhstan,Toca Hair Salon 3,Toca Boca AB,Education,3.67,2.0,3,2024-12-30
475,1,Kazakhstan,Assyst – testing and exams,Denis Butko,Education,4.78,499.0,1104,2024-12-31
476,2,Kazakhstan,3 күнде Құранға түсу,Shyngys Orynbassar,Education,4.64,0.0,25,2024-12-31
477,3,Kazakhstan,StarMap 3D+ Plus: Star Gazing,Sanville Software,Education,4.69,1.0,16,2024-12-31
478,4,Kazakhstan,Учим цвета весело!,ARAMAIS AYRAPETYAN,Education,4.37,999.0,62,2024-12-31
479,5,Kazakhstan,The Scale of the Universe 2,Michael Huang,Education,0.0,499.0,0,2024-12-31
480,6,Kazakhstan,Gus on the Go: English,toojuice,Education,0.0,1.0,0,2024-12-31
481,7,Kazakhstan,AnkiMobile Flashcards,Ankitects Pty Ltd,Education,3.78,12.0,9,2024-12-31
482,8,Kazakhstan,Полиглот - Английские слова,Axidep LLC,Education,5.0,499.0,23,2024-12-31
483,9,Kazakhstan,Полиглот 32 - Английский язык,Axidep LLC,Education,3.82,999.0,11,2024-12-31
484,10,Kazakhstan,SkyView®,Terminal Eleven LLC,Education,5.0,1.0,1,2024-12-31
485,11,Kazakhstan,Полный Грамотей для детей!,Nekhoroshev Ilya,Education,4.63,499.0,8,2024-12-31
486,12,Kazakhstan,WikiArt,Little Marvel Software Inc.,Education,5.0,2.0,5,2024-12-31
487,13,Kazakhstan,Führerschein 2025 GOLD,theorie24 GmbH,Education,3.0,4.0,1,2024-12-31
488,14,Kazakhstan,Little Mouse's Encyclopedia,Circus Atos,Education,4.43,2.0,7,2024-12-31
489,15,Kazakhstan,Wagotabi: Learn Japanese,WAGOTABI LIMITED,Education,0.0,999.0,0,2024-12-31
490,16,Kazakhstan,SOLAS Consolidated,Sergejs Zeigurs,Education,0.0,7.0,0,2024-12-31
491,17,Kazakhstan,Полиглот - Английский язык,Axidep LLC,Education,4.95,499.0,320,2024-12-31
492,18,Kazakhstan,Полиглот 16 Английский язык,Dmitry Petrov Center LLC,Education,4.18,2.0,137,2024-12-31
493,19,Kazakhstan,Английский язык с MyEnglish: слова и грамматика,CoverDevTeam,Education,4.89,999.0,18,2024-12-31
494,20,Kazakhstan,Flashcards Deluxe,OrangeOrApple.com,Education,3.0,1.0,4,2024-12-31
495,21,Kazakhstan,Words Lesson,Alexander Kondrashov,Education,3.89,1.0,9,2024-12-31
496,22,Kazakhstan,Polyglot - English Listening,Axidep LLC,Education,4.64,999.0,14,2024-12-31
497,23,Kazakhstan,Полиглот - Английские артикли,Axidep LLC,Education,4.83,499.0,18,2024-12-31
498,24,Kazakhstan,Toca Hair Salon 2,Toca Boca AB,Education,4.5,1.0,2,2024-12-31
499,25,Kazakhstan,Учим буквы весело!,ARAMAIS AYRAPETYAN,Education,4.5,1.0,196,2024-12-31
500,1,Kenya,VLC Streamer Pro,Hobbyist Software Limited,Entertainment,5.0,9.99,2,2024-12-30
501,2,Kenya,1500 Ringtones Unlimited - Download the best iPhone Ringtones,Mobgen Apps Inc,Entertainment,0.0,0.99,0,2024-12-30
502,3,Kenya,737 Flight Simulator,Justyna Zablocka,Entertainment,0.0,1.99,0,2024-12-30
503,4,Kenya,Pocket God,Bolt Creative,Entertainment,5.0,0.99,1,2024-12-30
504,5,Kenya,Akinator VIP,Elokence,Entertainment,5.0,4.99,1,2024-12-30
505,6,Kenya,GoodPlayer,"Wuhan TrustComputing IT Co., Ltd.",Entertainment,5.0,3.99,1,2024-12-30
506,7,Kenya,Youtify + for Spotify Premium,"KISSAPP, S.L.",Entertainment,4.5,1.99,2,2024-12-30
507,8,Kenya,Baldify - Go Bald,Apptly LLC,Entertainment,0.0,0.99,0,2024-12-30
508,9,Kenya,"ToneCreator Pro - Create text tones, ringtones, and alert tones!",Mobgen Apps Inc,Entertainment,0.0,1.99,0,2024-12-30
509,10,Kenya,AVPlayer,EPLAYWORKS,Entertainment,0.0,3.99,0,2024-12-30
510,11,Kenya,Laser Tape Measure,金萍 易,Entertainment,0.0,3.99,0,2024-12-30
511,12,Kenya,VLC Remote Pro!,Hobbyist Software Limited,Entertainment,0.0,22.99,0,2024-12-30
512,13,Kenya,Fish Fingers! 3D Interactive Aquarium,Useless Creations Pty Ltd,Entertainment,0.0,0.99,0,2024-12-30
513,14,Kenya,OPlayer - video player,"Suzhou Totoro Network Technology Co., Ltd.",Entertainment,3.0,3.99,2,2024-12-30
514,15,Kenya,Strange Planet Stickers,"KED, LLC",Entertainment,5.0,1.99,2,2024-12-30
515,16,Kenya,MuvaMoji by Amber Rose,"AppMoji, Inc.",Entertainment,5.0,1.99,1,2024-12-30
516,17,Kenya,Marine Aquarium 2.6,"Prolific Publishing, Inc.",Entertainment,0.0,1.99,0,2024-12-30
517,18,Kenya,Festive Christmas Card Creator,Tomas Sarapura,Entertainment,0.0,0.99,0,2024-12-30
518,19,Kenya,StbEmuTV (Pro),Junaid Muhammad,Entertainment,0.0,9.99,0,2024-12-30
519,20,Kenya,Poweramp Music Player,Neil McAllen,Entertainment,5.0,4.99,1,2024-12-30
520,21,Kenya,Oldify - Old Face App,Apptly LLC,Entertainment,5.0,0.99,2,2024-12-30
521,22,Kenya,Custom Alert Tones & Sounds,Mobgen Apps Inc,Entertainment,0.0,0.99,0,2024-12-30
522,23,Kenya,Pimp up for WhatsApp,Jan-Niklas FREUNDT,Entertainment,0.0,0.99,0,2024-12-30
523,24,Kenya,Let's create! Pottery HD,Infinite Dreams Inc.,Entertainment,5.0,5.99,1,2024-12-30
